HRU,subbasin
10022.0,1
10023.0,1
10024.0,1
10025.0,1
10026.0,1
10027.0,1
10028.0,1
10029.0,1
10030.0,1
10031.0,1
10032.0,1
10033.0,1
10034.0,1
10035.0,1
10036.0,1
10037.0,1
10038.0,1
10039.0,1
10040.0,1
10041.0,1
10042.0,1
10043.0,1
10044.0,1
10045.0,1
10046.0,1
10047.0,1
10048.0,1
10049.0,1
10050.0,1
10051.0,1
10052.0,1
10053.0,1
10054.0,1
10055.0,1
10056.0,1
10057.0,1
10058.0,1
10059.0,1
10060.0,1
10061.0,1
10062.0,1
10063.0,1
10064.0,1
10065.0,1
10066.0,1
10067.0,1
10068.0,1
10069.0,1
10070.0,1
10071.0,1
10072.0,1
10073.0,1
10074.0,1
10077.0,1
10078.0,1
10079.0,1
10080.0,1
10081.0,1
10082.0,1
10083.0,1
10084.0,1
10085.0,1
20001.0,2
20002.0,2
20026.0,2
20027.0,2
20028.0,2
20029.0,2
20030.0,2
20031.0,2
20032.0,2
20033.0,2
20034.0,2
20035.0,2
20036.0,2
20037.0,2
20038.0,2
20039.0,2
20040.0,2
20041.0,2
20042.0,2
20043.0,2
20044.0,2
20045.0,2
20046.0,2
20047.0,2
20048.0,2
20049.0,2
20050.0,2
20051.0,2
20052.0,2
20053.0,2
20054.0,2
20055.0,2
20056.0,2
20057.0,2
20058.0,2
20059.0,2
20060.0,2
20061.0,2
20062.0,2
20063.0,2
20064.0,2
20065.0,2
20066.0,2
20067.0,2
20068.0,2
20069.0,2
20070.0,2
20071.0,2
20072.0,2
20073.0,2
20074.0,2
20075.0,2
20076.0,2
20077.0,2
20078.0,2
20079.0,2
20080.0,2
20081.0,2
20082.0,2
20083.0,2
20084.0,2
20091.0,2
20092.0,2
20093.0,2
20094.0,2
20095.0,2
20096.0,2
20097.0,2
20098.0,2
20099.0,2
30021.0,3
30022.0,3
30023.0,3
30024.0,3
30025.0,3
30026.0,3
30027.0,3
30028.0,3
30029.0,3
30030.0,3
30031.0,3
30032.0,3
30033.0,3
30034.0,3
30035.0,3
30036.0,3
30037.0,3
30038.0,3
30039.0,3
30040.0,3
30041.0,3
30042.0,3
30043.0,3
30044.0,3
30045.0,3
30046.0,3
30047.0,3
30048.0,3
30049.0,3
30050.0,3
30051.0,3
30052.0,3
40001.0,4
40002.0,4
40003.0,4
40004.0,4
40005.0,4
40006.0,4
40024.0,4
40025.0,4
40026.0,4
40027.0,4
40028.0,4
40029.0,4
40030.0,4
40031.0,4
40032.0,4
40033.0,4
40034.0,4
40035.0,4
40036.0,4
40037.0,4
40038.0,4
40039.0,4
40040.0,4
40041.0,4
40042.0,4
40043.0,4
40044.0,4
40045.0,4
40046.0,4
40047.0,4
40048.0,4
40049.0,4
40050.0,4
40051.0,4
40052.0,4
40053.0,4
40054.0,4
40055.0,4
40056.0,4
40057.0,4
40058.0,4
40059.0,4
40060.0,4
40061.0,4
40062.0,4
40063.0,4
40064.0,4
40065.0,4
40066.0,4
40067.0,4
40068.0,4
40069.0,4
40070.0,4
40076.0,4
40077.0,4
40078.0,4
40079.0,4
40080.0,4
40081.0,4
40082.0,4
40083.0,4
40084.0,4
50040.0,5
50041.0,5
50042.0,5
50043.0,5
50044.0,5
50045.0,5
50046.0,5
50047.0,5
50048.0,5
50049.0,5
50050.0,5
50051.0,5
50052.0,5
50053.0,5
50054.0,5
50055.0,5
50056.0,5
50057.0,5
50058.0,5
50059.0,5
50060.0,5
50061.0,5
50062.0,5
50063.0,5
50064.0,5
50065.0,5
50066.0,5
50067.0,5
50068.0,5
50069.0,5
50070.0,5
50071.0,5
50072.0,5
50073.0,5
50074.0,5
50075.0,5
50076.0,5
50077.0,5
50078.0,5
50079.0,5
50080.0,5
50081.0,5
50082.0,5
50083.0,5
50084.0,5
50085.0,5
50086.0,5
50087.0,5
50088.0,5
50089.0,5
50090.0,5
50091.0,5
50092.0,5
50093.0,5
50094.0,5
50095.0,5
50118.0,5
50119.0,5
50120.0,5
50121.0,5
50122.0,5
50123.0,5
50124.0,5
50125.0,5
50126.0,5
50127.0,5
60026.0,6
60027.0,6
60028.0,6
60029.0,6
60030.0,6
60031.0,6
60032.0,6
60033.0,6
60034.0,6
60035.0,6
60036.0,6
60037.0,6
60038.0,6
60039.0,6
60040.0,6
60041.0,6
60042.0,6
60043.0,6
60044.0,6
60045.0,6
60046.0,6
60056.0,6
60057.0,6
60058.0,6
60059.0,6
60060.0,6
60061.0,6
60062.0,6
60063.0,6
60064.0,6
60065.0,6
60066.0,6
60067.0,6
70026.0,7
70027.0,7
70028.0,7
70029.0,7
70030.0,7
70031.0,7
70032.0,7
70033.0,7
70034.0,7
70035.0,7
70036.0,7
70037.0,7
70038.0,7
70039.0,7
70040.0,7
70041.0,7
70042.0,7
70043.0,7
70044.0,7
70045.0,7
70046.0,7
70047.0,7
70048.0,7
70049.0,7
70050.0,7
70051.0,7
70052.0,7
70053.0,7
70054.0,7
70055.0,7
70056.0,7
70057.0,7
70058.0,7
70059.0,7
70060.0,7
70061.0,7
70062.0,7
70063.0,7
70064.0,7
70065.0,7
70066.0,7
70067.0,7
70068.0,7
70077.0,7
70078.0,7
70079.0,7
70080.0,7
70081.0,7
70082.0,7
70083.0,7
70084.0,7
70085.0,7
70086.0,7
70087.0,7
80045.0,8
80046.0,8
80047.0,8
80048.0,8
80049.0,8
80050.0,8
80051.0,8
80052.0,8
80053.0,8
80054.0,8
80055.0,8
80056.0,8
80057.0,8
80058.0,8
80059.0,8
80060.0,8
80061.0,8
80062.0,8
80063.0,8
80064.0,8
80065.0,8
80066.0,8
80067.0,8
80068.0,8
80069.0,8
80070.0,8
80071.0,8
80072.0,8
80073.0,8
80074.0,8
80075.0,8
80076.0,8
80077.0,8
80078.0,8
80079.0,8
80080.0,8
80081.0,8
80082.0,8
80083.0,8
80084.0,8
80085.0,8
80086.0,8
80108.0,8
80109.0,8
80110.0,8
80111.0,8
80112.0,8
80113.0,8
80114.0,8
80115.0,8
80116.0,8
80117.0,8
80118.0,8
80119.0,8
90026.0,9
90027.0,9
90028.0,9
90029.0,9
90030.0,9
90031.0,9
90032.0,9
90033.0,9
90034.0,9
90035.0,9
90036.0,9
90037.0,9
90038.0,9
90039.0,9
90040.0,9
90041.0,9
90042.0,9
90043.0,9
90044.0,9
90045.0,9
90046.0,9
90047.0,9
90048.0,9
90058.0,9
90059.0,9
90060.0,9
90061.0,9
90062.0,9
90063.0,9
90064.0,9
90065.0,9
90066.0,9
90067.0,9
90068.0,9
90069.0,9
90070.0,9
90071.0,9
90072.0,9
100036.0,10
100037.0,10
100038.0,10
100039.0,10
100040.0,10
100041.0,10
100042.0,10
100043.0,10
100044.0,10
100045.0,10
100046.0,10
100047.0,10
100048.0,10
100049.0,10
100050.0,10
100051.0,10
100052.0,10
100053.0,10
100054.0,10
100055.0,10
100056.0,10
100057.0,10
100058.0,10
100059.0,10
100060.0,10
100061.0,10
100062.0,10
100063.0,10
100064.0,10
100065.0,10
100066.0,10
100067.0,10
100068.0,10
100069.0,10
100070.0,10
100071.0,10
100072.0,10
100073.0,10
100074.0,10
100075.0,10
100076.0,10
100077.0,10
100078.0,10
100079.0,10
100080.0,10
100081.0,10
100103.0,10
100104.0,10
100105.0,10
100106.0,10
100107.0,10
100108.0,10
100109.0,10
100110.0,10
100111.0,10
100112.0,10
100113.0,10
100114.0,10
100115.0,10
100116.0,10
100117.0,10
110024.0,11
110025.0,11
110026.0,11
110027.0,11
110028.0,11
110029.0,11
110030.0,11
110031.0,11
110032.0,11
110033.0,11
110034.0,11
110035.0,11
110036.0,11
110037.0,11
110038.0,11
110039.0,11
110040.0,11
110041.0,11
110042.0,11
110043.0,11
110044.0,11
110045.0,11
110046.0,11
110047.0,11
110048.0,11
110049.0,11
110050.0,11
110051.0,11
110052.0,11
110053.0,11
110054.0,11
110055.0,11
110056.0,11
110057.0,11
110065.0,11
110066.0,11
110067.0,11
110068.0,11
110069.0,11
110070.0,11
110071.0,11
110072.0,11
110073.0,11
110074.0,11
110075.0,11
110076.0,11
120034.0,12
120035.0,12
120036.0,12
120037.0,12
120038.0,12
120039.0,12
120040.0,12
120041.0,12
120055.0,12
120056.0,12
120057.0,12
120058.0,12
120059.0,12
120060.0,12
120061.0,12
120062.0,12
120063.0,12
120064.0,12
120065.0,12
120066.0,12
120067.0,12
120068.0,12
130041.0,13
130042.0,13
130043.0,13
130044.0,13
130045.0,13
130046.0,13
130047.0,13
130048.0,13
130049.0,13
130050.0,13
130051.0,13
130052.0,13
130053.0,13
130054.0,13
130055.0,13
130056.0,13
130057.0,13
130058.0,13
130059.0,13
130060.0,13
130061.0,13
130062.0,13
130078.0,13
130079.0,13
130080.0,13
130081.0,13
130082.0,13
130083.0,13
130084.0,13
130085.0,13
130086.0,13
130087.0,13
130088.0,13
130089.0,13
140001.0,14
140002.0,14
140033.0,14
140034.0,14
140035.0,14
140036.0,14
140037.0,14
140038.0,14
140039.0,14
140040.0,14
140041.0,14
140042.0,14
140043.0,14
140044.0,14
140045.0,14
140046.0,14
140047.0,14
140048.0,14
140049.0,14
140050.0,14
140051.0,14
140052.0,14
140053.0,14
140054.0,14
140055.0,14
140056.0,14
140057.0,14
140058.0,14
140059.0,14
140060.0,14
140061.0,14
140062.0,14
140071.0,14
140072.0,14
140073.0,14
150023.0,15
150024.0,15
150025.0,15
150026.0,15
150038.0,15
150039.0,15
160029.0,16
160030.0,16
160031.0,16
160032.0,16
160033.0,16
160034.0,16
160035.0,16
160036.0,16
160037.0,16
160038.0,16
160039.0,16
160040.0,16
160041.0,16
160042.0,16
160043.0,16
160044.0,16
160045.0,16
160053.0,16
160054.0,16
160055.0,16
160056.0,16
160057.0,16
160058.0,16
170001.0,17
170002.0,17
170015.0,17
170016.0,17
170017.0,17
170018.0,17
170019.0,17
170020.0,17
170021.0,17
170022.0,17
170023.0,17
170024.0,17
170025.0,17
170026.0,17
170027.0,17
170028.0,17
170029.0,17
170030.0,17
170031.0,17
170032.0,17
170033.0,17
170034.0,17
170035.0,17
170036.0,17
170041.0,17
170042.0,17
170043.0,17
170044.0,17
170045.0,17
180019.0,18
180020.0,18
180021.0,18
180022.0,18
180023.0,18
180024.0,18
180025.0,18
180026.0,18
180027.0,18
180028.0,18
180029.0,18
180030.0,18
180041.0,18
180042.0,18
180043.0,18
180044.0,18
180045.0,18
180046.0,18
180047.0,18
180048.0,18
190039.0,19
190040.0,19
190041.0,19
190042.0,19
190070.0,19
190071.0,19
190072.0,19
190073.0,19
190074.0,19
190075.0,19
190076.0,19
190077.0,19
190078.0,19
190079.0,19
190080.0,19
190081.0,19
190082.0,19
200039.0,20
200040.0,20
200041.0,20
200042.0,20
200043.0,20
200044.0,20
200045.0,20
200046.0,20
200047.0,20
200048.0,20
200049.0,20
200050.0,20
200051.0,20
200052.0,20
200053.0,20
200054.0,20
200055.0,20
200079.0,20
200080.0,20
200081.0,20
200082.0,20
200083.0,20
200084.0,20
200085.0,20
200086.0,20
200087.0,20
200088.0,20
210001.0,21
210030.0,21
210031.0,21
210032.0,21
210033.0,21
210034.0,21
210035.0,21
210036.0,21
210037.0,21
210038.0,21
210039.0,21
210040.0,21
210041.0,21
210042.0,21
210043.0,21
210044.0,21
210045.0,21
210046.0,21
210047.0,21
210048.0,21
210049.0,21
210050.0,21
210051.0,21
210052.0,21
210053.0,21
210054.0,21
210055.0,21
210056.0,21
210057.0,21
210058.0,21
210059.0,21
210060.0,21
210061.0,21
210062.0,21
210063.0,21
210064.0,21
210065.0,21
210066.0,21
210067.0,21
210068.0,21
210069.0,21
210080.0,21
210081.0,21
210082.0,21
210083.0,21
210084.0,21
210085.0,21
210086.0,21
220001.0,22
220002.0,22
220003.0,22
220004.0,22
220029.0,22
220030.0,22
220031.0,22
220032.0,22
220033.0,22
220034.0,22
220035.0,22
220036.0,22
220037.0,22
220038.0,22
220039.0,22
220040.0,22
220041.0,22
220042.0,22
220043.0,22
220044.0,22
220045.0,22
220046.0,22
220047.0,22
220048.0,22
220049.0,22
220050.0,22
220051.0,22
220052.0,22
220053.0,22
220054.0,22
220055.0,22
220056.0,22
220057.0,22
220058.0,22
220059.0,22
220060.0,22
220061.0,22
220062.0,22
220072.0,22
220073.0,22
220074.0,22
220075.0,22
220076.0,22
220077.0,22
230001.0,23
230026.0,23
230027.0,23
230028.0,23
230029.0,23
230030.0,23
230031.0,23
230032.0,23
230033.0,23
230034.0,23
230035.0,23
230036.0,23
230037.0,23
230038.0,23
230039.0,23
230040.0,23
230041.0,23
230042.0,23
230043.0,23
230044.0,23
230045.0,23
230046.0,23
230047.0,23
230048.0,23
230049.0,23
230050.0,23
230051.0,23
230052.0,23
230053.0,23
230054.0,23
230068.0,23
230069.0,23
230070.0,23
230071.0,23
230072.0,23
230073.0,23
230074.0,23
230075.0,23
230076.0,23
240053.0,24
240054.0,24
240055.0,24
240056.0,24
240057.0,24
240058.0,24
240059.0,24
240060.0,24
240061.0,24
240062.0,24
240063.0,24
240064.0,24
240065.0,24
240066.0,24
240067.0,24
240068.0,24
240069.0,24
240070.0,24
240071.0,24
240072.0,24
240073.0,24
240074.0,24
240075.0,24
240076.0,24
240077.0,24
240078.0,24
240079.0,24
240080.0,24
240081.0,24
240082.0,24
240083.0,24
240084.0,24
240085.0,24
240086.0,24
240119.0,24
240120.0,24
240121.0,24
260025.0,26
260026.0,26
260027.0,26
260028.0,26
270001.0,27
270027.0,27
270028.0,27
270029.0,27
270030.0,27
270031.0,27
270032.0,27
270033.0,27
270034.0,27
270035.0,27
270036.0,27
270037.0,27
270038.0,27
270039.0,27
270040.0,27
270041.0,27
270042.0,27
270043.0,27
270044.0,27
270045.0,27
270046.0,27
270047.0,27
270048.0,27
270049.0,27
270066.0,27
270067.0,27
270068.0,27
290001.0,29
290002.0,29
290003.0,29
290004.0,29
290055.0,29
290056.0,29
290057.0,29
290058.0,29
290059.0,29
290060.0,29
290061.0,29
290062.0,29
290063.0,29
290064.0,29
290065.0,29
290066.0,29
290067.0,29
290068.0,29
290069.0,29
290070.0,29
290071.0,29
290072.0,29
290073.0,29
290074.0,29
290075.0,29
290076.0,29
290077.0,29
290078.0,29
290079.0,29
290080.0,29
290081.0,29
290082.0,29
290083.0,29
290084.0,29
290085.0,29
290086.0,29
290087.0,29
290088.0,29
290089.0,29
290090.0,29
290091.0,29
290092.0,29
290093.0,29
290094.0,29
290095.0,29
290125.0,29
290126.0,29
290127.0,29
290128.0,29
290129.0,29
320025.0,32
320026.0,32
320027.0,32
