HRU,subbasin
320028.0,32
320029.0,32
320030.0,32
320031.0,32
320032.0,32
320033.0,32
320034.0,32
320035.0,32
320036.0,32
320037.0,32
320038.0,32
320039.0,32
320040.0,32
320041.0,32
320042.0,32
320043.0,32
320044.0,32
320045.0,32
320046.0,32
320047.0,32
320048.0,32
320049.0,32
320050.0,32
320051.0,32
320052.0,32
320053.0,32
320054.0,32
320075.0,32
320076.0,32
320077.0,32
320078.0,32
320079.0,32
320080.0,32
320081.0,32
320082.0,32
320083.0,32
320084.0,32
320085.0,32
320086.0,32
330032.0,33
330033.0,33
330034.0,33
330035.0,33
330036.0,33
330037.0,33
330038.0,33
330039.0,33
330040.0,33
330065.0,33
330066.0,33
330067.0,33
330068.0,33
340044.0,34
340045.0,34
340046.0,34
340047.0,34
340048.0,34
340049.0,34
340050.0,34
350038.0,35
350039.0,35
350040.0,35
350041.0,35
350042.0,35
350043.0,35
350044.0,35
350045.0,35
350046.0,35
350047.0,35
350048.0,35
350049.0,35
350050.0,35
350051.0,35
350052.0,35
350053.0,35
350081.0,35
350082.0,35
350083.0,35
360040.0,36
360041.0,36
360042.0,36
360043.0,36
360044.0,36
360045.0,36
360046.0,36
360047.0,36
360048.0,36
360049.0,36
360050.0,36
360051.0,36
360052.0,36
360053.0,36
360054.0,36
360055.0,36
360056.0,36
360057.0,36
360058.0,36
360059.0,36
360081.0,36
360082.0,36
360083.0,36
400043.0,40
400044.0,40
400045.0,40
400046.0,40
400047.0,40
400048.0,40
400049.0,40
400050.0,40
400051.0,40
400052.0,40
400053.0,40
400054.0,40
400055.0,40
400056.0,40
400057.0,40
400058.0,40
400059.0,40
400060.0,40
400061.0,40
400062.0,40
400063.0,40
400064.0,40
400065.0,40
410029.0,41
410030.0,41
410031.0,41
410032.0,41
410033.0,41
410034.0,41
410035.0,41
410036.0,41
410037.0,41
410038.0,41
410039.0,41
410040.0,41
410041.0,41
410042.0,41
410043.0,41
410044.0,41
410045.0,41
410046.0,41
410047.0,41
410048.0,41
410049.0,41
410050.0,41
410051.0,41
410052.0,41
410053.0,41
410054.0,41
410055.0,41
410068.0,41
410069.0,41
410070.0,41
410071.0,41
410072.0,41
410073.0,41
430024.0,43
430025.0,43
440038.0,44
440039.0,44
440040.0,44
440041.0,44
440042.0,44
440043.0,44
440044.0,44
440045.0,44
440046.0,44
440047.0,44
440048.0,44
440049.0,44
440050.0,44
440051.0,44
440052.0,44
440053.0,44
440054.0,44
440055.0,44
440056.0,44
440057.0,44
440058.0,44
440059.0,44
440060.0,44
440061.0,44
440062.0,44
440063.0,44
440064.0,44
440065.0,44
440066.0,44
440067.0,44
440068.0,44
440069.0,44
440091.0,44
440092.0,44
440093.0,44
440094.0,44
440095.0,44
440096.0,44
440097.0,44
440098.0,44
440099.0,44
440100.0,44
440101.0,44
460031.0,46
460032.0,46
460033.0,46
460034.0,46
460035.0,46
470051.0,47
470052.0,47
470053.0,47
470054.0,47
470055.0,47
470056.0,47
470057.0,47
470058.0,47
470059.0,47
470086.0,47
470087.0,47
470088.0,47
470089.0,47
470090.0,47
470091.0,47
470092.0,47
470093.0,47
470094.0,47
470095.0,47
470096.0,47
470097.0,47
470098.0,47
470099.0,47
470100.0,47
490034.0,49
490035.0,49
490036.0,49
490037.0,49
490038.0,49
490055.0,49
490056.0,49
490057.0,49
490058.0,49
490059.0,49
490060.0,49
490061.0,49
490062.0,49
490063.0,49
490064.0,49
490065.0,49
490066.0,49
490067.0,49
500043.0,50
500044.0,50
500045.0,50
500046.0,50
500047.0,50
500048.0,50
500083.0,50
500084.0,50
500085.0,50
500086.0,50
500087.0,50
500088.0,50
500089.0,50
500090.0,50
500091.0,50
510054.0,51
510055.0,51
510056.0,51
510057.0,51
510058.0,51
510059.0,51
510060.0,51
510061.0,51
510062.0,51
510063.0,51
510064.0,51
510065.0,51
510066.0,51
510067.0,51
510068.0,51
510069.0,51
510102.0,51
510103.0,51
510104.0,51
510105.0,51
510106.0,51
510107.0,51
510108.0,51
510109.0,51
510110.0,51
520031.0,52
520032.0,52
520044.0,52
520045.0,52
520046.0,52
520047.0,52
520048.0,52
520049.0,52
530042.0,53
530043.0,53
530044.0,53
530045.0,53
530046.0,53
530047.0,53
530048.0,53
530049.0,53
530050.0,53
530051.0,53
530052.0,53
530053.0,53
530054.0,53
530055.0,53
530056.0,53
530057.0,53
530058.0,53
530059.0,53
530060.0,53
530061.0,53
530062.0,53
530063.0,53
530064.0,53
530065.0,53
530066.0,53
530067.0,53
530068.0,53
530069.0,53
530070.0,53
530071.0,53
530072.0,53
530073.0,53
530074.0,53
530104.0,53
530105.0,53
530106.0,53
530107.0,53
530108.0,53
530109.0,53
530110.0,53
530111.0,53
530112.0,53
530113.0,53
530114.0,53
530115.0,53
530116.0,53
540060.0,54
540061.0,54
540062.0,54
540063.0,54
540064.0,54
540065.0,54
550027.0,55
550028.0,55
550029.0,55
550030.0,55
550031.0,55
550032.0,55
550033.0,55
550034.0,55
550035.0,55
550036.0,55
550037.0,55
550038.0,55
550039.0,55
550040.0,55
550041.0,55
550042.0,55
550043.0,55
550044.0,55
550045.0,55
550062.0,55
550063.0,55
550064.0,55
550065.0,55
550066.0,55
550067.0,55
550068.0,55
550069.0,55
550070.0,55
550071.0,55
580046.0,58
580047.0,58
580048.0,58
580049.0,58
580050.0,58
580051.0,58
580052.0,58
580053.0,58
580054.0,58
580055.0,58
580056.0,58
590034.0,59
590035.0,59
590059.0,59
590060.0,59
590061.0,59
590062.0,59
590063.0,59
600037.0,60
600038.0,60
600039.0,60
600040.0,60
600041.0,60
600042.0,60
600043.0,60
600044.0,60
600045.0,60
600046.0,60
600047.0,60
600048.0,60
600049.0,60
600050.0,60
600051.0,60
600052.0,60
600053.0,60
600054.0,60
600055.0,60
600056.0,60
600057.0,60
600058.0,60
600059.0,60
600060.0,60
600061.0,60
600062.0,60
600063.0,60
600064.0,60
600065.0,60
600066.0,60
600067.0,60
600068.0,60
600069.0,60
600070.0,60
600071.0,60
600089.0,60
600090.0,60
600091.0,60
600092.0,60
600093.0,60
600094.0,60
600095.0,60
600096.0,60
600097.0,60
600098.0,60
610001.0,61
610041.0,61
610042.0,61
610043.0,61
610044.0,61
610045.0,61
610046.0,61
610047.0,61
610048.0,61
610049.0,61
610050.0,61
610051.0,61
610052.0,61
610053.0,61
610054.0,61
610055.0,61
610056.0,61
610057.0,61
610058.0,61
610059.0,61
610060.0,61
610061.0,61
610062.0,61
610063.0,61
610064.0,61
610065.0,61
610066.0,61
610067.0,61
610068.0,61
610069.0,61
610070.0,61
610071.0,61
610072.0,61
610073.0,61
610074.0,61
610075.0,61
610076.0,61
610077.0,61
610078.0,61
610079.0,61
610080.0,61
610081.0,61
610082.0,61
610083.0,61
610084.0,61
610085.0,61
610086.0,61
610087.0,61
610088.0,61
610089.0,61
610090.0,61
610091.0,61
610092.0,61
610093.0,61
610121.0,61
610122.0,61
610123.0,61
610124.0,61
610125.0,61
620040.0,62
620041.0,62
620042.0,62
620043.0,62
620044.0,62
620045.0,62
620046.0,62
620047.0,62
620048.0,62
620049.0,62
620050.0,62
620051.0,62
620052.0,62
620053.0,62
620072.0,62
620073.0,62
620074.0,62
620075.0,62
620076.0,62
630081.0,63
630082.0,63
630083.0,63
630084.0,63
630085.0,63
630086.0,63
630087.0,63
630088.0,63
630089.0,63
630090.0,63
630091.0,63
630092.0,63
630093.0,63
630094.0,63
640001.0,64
640002.0,64
640003.0,64
640004.0,64
640005.0,64
640006.0,64
640007.0,64
640038.0,64
640039.0,64
640040.0,64
640041.0,64
640042.0,64
640043.0,64
640044.0,64
640045.0,64
640046.0,64
640047.0,64
640048.0,64
640049.0,64
640050.0,64
640051.0,64
640052.0,64
640053.0,64
640054.0,64
640055.0,64
640056.0,64
640057.0,64
640058.0,64
640059.0,64
640060.0,64
640061.0,64
640062.0,64
640063.0,64
640064.0,64
640065.0,64
640066.0,64
640067.0,64
640068.0,64
640069.0,64
640070.0,64
640071.0,64
640072.0,64
640073.0,64
640074.0,64
640075.0,64
640076.0,64
640077.0,64
640078.0,64
640079.0,64
640080.0,64
640099.0,64
640100.0,64
640101.0,64
640102.0,64
640103.0,64
670066.0,67
670067.0,67
670068.0,67
670069.0,67
670070.0,67
670071.0,67
670072.0,67
670073.0,67
670074.0,67
670075.0,67
670076.0,67
670077.0,67
670078.0,67
670079.0,67
670080.0,67
670081.0,67
670082.0,67
670105.0,67
670106.0,67
670107.0,67
670108.0,67
670109.0,67
670110.0,67
670111.0,67
670112.0,67
670113.0,67
670114.0,67
670115.0,67
670116.0,67
670117.0,67
670118.0,67
670119.0,67
680041.0,68
680042.0,68
680043.0,68
680044.0,68
680045.0,68
680046.0,68
680047.0,68
680048.0,68
680049.0,68
680050.0,68
680051.0,68
680052.0,68
680053.0,68
700046.0,70
700047.0,70
700048.0,70
700049.0,70
700050.0,70
700051.0,70
700052.0,70
700053.0,70
700054.0,70
700055.0,70
700056.0,70
700057.0,70
700058.0,70
700059.0,70
700060.0,70
700061.0,70
700062.0,70
700063.0,70
700064.0,70
700065.0,70
700066.0,70
700067.0,70
700068.0,70
700069.0,70
700070.0,70
700071.0,70
700072.0,70
700073.0,70
720029.0,72
720030.0,72
720031.0,72
720032.0,72
720050.0,72
720051.0,72
720052.0,72
730038.0,73
730039.0,73
730040.0,73
730041.0,73
730042.0,73
730043.0,73
730044.0,73
730045.0,73
730046.0,73
730047.0,73
730048.0,73
730049.0,73
730050.0,73
730051.0,73
730052.0,73
730053.0,73
730054.0,73
730055.0,73
730075.0,73
730076.0,73
730077.0,73
730078.0,73
730079.0,73
730080.0,73
730081.0,73
730082.0,73
740001.0,74
740046.0,74
740047.0,74
740048.0,74
740049.0,74
740050.0,74
740051.0,74
740052.0,74
740053.0,74
740054.0,74
740055.0,74
740056.0,74
740057.0,74
740058.0,74
740059.0,74
740060.0,74
740061.0,74
740062.0,74
740063.0,74
740064.0,74
740088.0,74
740089.0,74
740090.0,74
740091.0,74
740092.0,74
740093.0,74
740094.0,74
740095.0,74
750036.0,75
750037.0,75
750038.0,75
750039.0,75
750040.0,75
750041.0,75
750042.0,75
750043.0,75
750044.0,75
750045.0,75
750058.0,75
750059.0,75
750060.0,75
760001.0,76
760002.0,76
760003.0,76
760004.0,76
760005.0,76
760006.0,76
760007.0,76
760008.0,76
760050.0,76
760051.0,76
760052.0,76
760053.0,76
760054.0,76
760055.0,76
760056.0,76
760057.0,76
760058.0,76
760059.0,76
760060.0,76
760061.0,76
760062.0,76
760063.0,76
760064.0,76
760065.0,76
760066.0,76
760067.0,76
760068.0,76
760069.0,76
760070.0,76
760071.0,76
760072.0,76
760073.0,76
760074.0,76
760075.0,76
760076.0,76
760077.0,76
760078.0,76
760079.0,76
760080.0,76
760081.0,76
760082.0,76
760083.0,76
760084.0,76
760085.0,76
760086.0,76
760087.0,76
760088.0,76
760089.0,76
760090.0,76
760091.0,76
760092.0,76
760093.0,76
760094.0,76
760095.0,76
760096.0,76
760097.0,76
760124.0,76
760125.0,76
760126.0,76
760127.0,76
760128.0,76
760129.0,76
760130.0,76
760131.0,76
760132.0,76
770039.0,77
770040.0,77
770041.0,77
770042.0,77
770043.0,77
770044.0,77
770045.0,77
770046.0,77
770047.0,77
770048.0,77
770049.0,77
770050.0,77
770051.0,77
770052.0,77
770053.0,77
770054.0,77
770055.0,77
770056.0,77
770081.0,77
770082.0,77
770083.0,77
770084.0,77
770085.0,77
770086.0,77
770087.0,77
770088.0,77
780035.0,78
780036.0,78
780037.0,78
780038.0,78
780039.0,78
790080.0,79
790081.0,79
790082.0,79
790083.0,79
790084.0,79
790085.0,79
790086.0,79
790087.0,79
790088.0,79
790089.0,79
790090.0,79
790091.0,79
800040.0,80
800041.0,80
810052.0,81
810053.0,81
810054.0,81
810055.0,81
810056.0,81
810057.0,81
830019.0,83
830020.0,83
830021.0,83
830022.0,83
830023.0,83
830028.0,83
830029.0,83
830030.0,83
830031.0,83
830032.0,83
830033.0,83
830034.0,83
830035.0,83
860021.0,86
860022.0,86
860023.0,86
860024.0,86
860025.0,86
860026.0,86
860027.0,86
860028.0,86
860029.0,86
860030.0,86
860031.0,86
860032.0,86
860033.0,86
860034.0,86
860035.0,86
860036.0,86
860037.0,86
860038.0,86
860046.0,86
860047.0,86
860048.0,86
860049.0,86
860050.0,86
860051.0,86
870053.0,87
870054.0,87
870055.0,87
870056.0,87
870057.0,87
870058.0,87
870059.0,87
870060.0,87
880047.0,88
880048.0,88
880049.0,88
880050.0,88
880051.0,88
880052.0,88
880053.0,88
890055.0,89
890056.0,89
890057.0,89
890058.0,89
890059.0,89
890060.0,89
890061.0,89
890062.0,89
890063.0,89
890064.0,89
890065.0,89
890066.0,89
890067.0,89
890098.0,89
900046.0,90
900047.0,90
900048.0,90
900049.0,90
900050.0,90
900051.0,90
900052.0,90
900053.0,90
900054.0,90
900055.0,90
900056.0,90
900057.0,90
900075.0,90
900076.0,90
900077.0,90
900078.0,90
900079.0,90
900080.0,90
900081.0,90
900082.0,90
900083.0,90
900084.0,90
900085.0,90
910066.0,91
910067.0,91
910068.0,91
910069.0,91
920043.0,92
920044.0,92
920045.0,92
920046.0,92
920047.0,92
920048.0,92
920049.0,92
920050.0,92
920051.0,92
920052.0,92
920053.0,92
930039.0,93
930040.0,93
960074.0,96
960075.0,96
960076.0,96
960077.0,96
960078.0,96
960079.0,96
960080.0,96
960081.0,96
970023.0,97
970024.0,97
970025.0,97
970026.0,97
970027.0,97
970028.0,97
970029.0,97
